row,r,c,comp,time,n_over,n_iter,norm,driver,sing_values
row,50000,1000,0.1,0.8010060469309489,4,0,LU,gesdd,"[7369.310908133963, 7347.510077524141, 7345.360316952063, 7342.853963981181, 7336.6173399556255, 7334.135329437517, 7323.709629126726, 7317.997770998149, 7310.5997016103465, 7305.255587044945, 7302.284722978688, 7298.485238461212, 7297.890217331463, 7293.531985839794, 7292.199112318278, 7283.709728757789, 7280.433208783098, 7278.327367252934, 7274.972702478011, 6453.29083365679, 0.6742091649947891, 0.6726622771848632, 0.6720135732669055, 0.6708518381064009, 0.669790557601833, 0.6694423191406937, 0.6679565474795698, 0.6672887060369511, 0.6669388449402596, 0.6656947053349216, 0.6649591611390229, 0.6647913359922076, 0.6642358022051823, 0.6641443563063667, 0.6633448617036222, 0.6627568346137181, 0.662287337442016, 0.6614199143033161, 0.6608181164114243, 0.6604053836234048, 0.6599439940759183, 0.659592070339402, 0.659103793657601, 0.6588384097873666, 0.6579884968469053, 0.657822827033512, 0.6572595685159619, 0.6563603299664008, 0.6558205895752913, 0.6549731334552543, 0.6543700487592505, 0.6541939864142855, 0.6535688891484341, 0.6531027241652444, 0.652785307213135, 0.6519398193824741, 0.6513051763760892, 0.6509812430509478, 0.650559310788307, 0.6501831317465118, 0.6495731922299456, 0.6492463180051571, 0.6491247935278708, 0.6484860217516446, 0.6475112243795658, 0.6473313722684888, 0.6471848708075836, 0.6463856357868517, 0.645971172327046, 0.645871040095966, 0.6453006226165463, 0.6446073422024442, 0.6442088699580658, 0.6438268539903914, 0.6432618547175087, 0.6424040692371253, 0.6421948866665159, 0.6417380837908908, 0.6412600504915936, 0.6405456743123917, 0.6404983401382794, 0.6398222254619079, 0.6388295732409762, 0.6386940795628685, 0.6377963593520041, 0.6377123732405079, 0.636966747907507, 0.6365562730796963, 0.6362631837423212, 0.6360466241222335, 0.6345119105101833, 0.6337017369716457, 0.633049367002258, 0.6322995213584193, 0.6316290932716037, 0.6311190253419083, 0.6304426732561449, 0.6295585703443644, 0.6290539634387295, 0.6287660409853562]"
row,50000,1000,0.1,1.1999653180440266,2,1,none,gesdd,"[7369.311178743661, 7347.5102912454195, 7345.360604151294, 7342.854177021501, 7336.6176656278985, 7334.135696500494, 7323.709892478195, 7317.998086611723, 7310.599986767158, 7305.255851763911, 7302.2849958244415, 7298.485509091989, 7297.89062682855, 7293.532269989352, 7292.199311879487, 7283.710003610033, 7280.433459318528, 7278.327664825778, 7274.97297388129, 6453.291139680925, 0.6837742583789167, 0.6823279044650314, 0.6811718100166751, 0.68060648503371, 0.6801677685444311, 0.6799778309952537, 0.6782968140163076, 0.676982061743194, 0.6766369168420663, 0.6764412526561853, 0.6752433571368677, 0.6749996629335846, 0.6738914244184745, 0.6736549222906647, 0.6733228134562055, 0.672295154195044, 0.671853427384751, 0.6715155767296234, 0.6709690273756792, 0.6704419256159608, 0.6701960099994593, 0.6694928064696894, 0.6692602704647072, 0.66864622470941, 0.6679842322047959, 0.667757841135325, 0.6668060375306034, 0.6663623508495814, 0.666220467788261, 0.6659470377959609, 0.664992645527595, 0.6647686475251053, 0.6643453607075333, 0.663558492186881, 0.6630842800947127, 0.6622794501518311, 0.6622026416404165, 0.661888022824025, 0.6610391879278202, 0.6609404998991208, 0.6603261965211001, 0.6599876743998057, 0.6594849095556976, 0.6587678678672221, 0.6585531276574955, 0.6575644097630686, 0.6573520023161138, 0.6565083176901012, 0.6563552358711586, 0.6558751590922516, 0.6549036311814579, 0.6545836525522204, 0.6543172130398076, 0.6540757555143444, 0.6535705341564568, 0.652575567154946, 0.6523860950477556, 0.6517735614658616, 0.6514230010255188, 0.6506553852272715, 0.650206433019102, 0.6499354557301569, 0.6493174834417977, 0.6485047811578114, 0.6481793550008206, 0.647818033874459, 0.6472147991855458, 0.6460907633491135, 0.6459385667723191, 0.6450139622481649, 0.6447434625760008, 0.6442500452488181, 0.6436336545068193, 0.6429420040400041, 0.6424870972634182, 0.6399640986411006, 0.6398199646479549, 0.6388823784119577, 0.6383426032197748, 0.6375693615459491]"
row,50000,1000,0.1,2.407533820470174,28,2,LU,gesdd,"[7369.311178743669, 7347.510291245426, 7345.360604151294, 7342.854177021502, 7336.617665627893, 7334.135696500485, 7323.709892478197, 7317.998086611715, 7310.599986767157, 7305.255851763912, 7302.2849958244515, 7298.485509091995, 7297.890626828549, 7293.532269989352, 7292.199311879487, 7283.710003610027, 7280.43345931852, 7278.327664825776, 7274.972973881283, 6453.291139680927, 0.6955584668304443, 0.6941371294490043, 0.6937445165862054, 0.6922287525341859, 0.6919930013534542, 0.690994188319086, 0.6900267507514642, 0.6896591150016089, 0.6890183316768074, 0.688305943632657, 0.6878455459532979, 0.6869888229794131, 0.6867965671787892, 0.6867216402502225, 0.6859266739785802, 0.6852573264050877, 0.6849030650322381, 0.6840886393823932, 0.6836194814682615, 0.6832772092645345, 0.6826225741008094, 0.6823652778462427, 0.6820581685136684, 0.6814547873457141, 0.6811712460219699, 0.680595526488027, 0.679704377470952, 0.679565282802995, 0.6791437966561752, 0.6788232676176175, 0.6782867747899596, 0.6775870539616123, 0.676947564626562, 0.6767489506619011, 0.6760012883268199, 0.6756684823835674, 0.6751982265571469, 0.6745788518863646, 0.6742414628149137, 0.6741101712878353, 0.6737186662257831, 0.6733802243049241, 0.6730773835594135, 0.6727249969640515, 0.6723079218005023, 0.6715798028191619, 0.6714729791832542, 0.6707723657297472, 0.6706893443081201, 0.6704020880605719, 0.670025894102787, 0.6692441692499681, 0.6689616035325987, 0.6685990072065278, 0.6684319169554747, 0.6677487018717977, 0.6677048713435325, 0.6673601579396818, 0.6666781235145013, 0.6663672782216514, 0.665920321907532, 0.6651483063029522, 0.6646611066219354, 0.6645188526776215, 0.6640859541508324, 0.6638262796081636, 0.6634805230231154, 0.6629351354778887, 0.6621693033230445, 0.6618156553862791, 0.6609266100158844, 0.6605331776343277, 0.6599298482709385, 0.6596384511785486, 0.6595902882778769, 0.6587872563494753, 0.6582139146159716, 0.6575594060475616, 0.6574750488031451, 0.6572745689091226]"
row,50000,1000,0.1,4.53816115061442,14,4,QR,gesdd,"[7369.31117874367, 7347.510291245433, 7345.360604151292, 7342.8541770215, 7336.617665627888, 7334.1356965005125, 7323.709892478191, 7317.998086611719, 7310.599986767165, 7305.255851763893, 7302.284995824452, 7298.485509091988, 7297.890626828547, 7293.532269989352, 7292.199311879488, 7283.710003610033, 7280.433459318523, 7278.32766482578, 7274.972973881291, 6453.291139680927, 0.7067085322687177, 0.7051694128572447, 0.7048674372577148, 0.7041570540369125, 0.7034063147299506, 0.7032255851751749, 0.7024537917977507, 0.701923636193316, 0.7005284782756429, 0.700042384806557, 0.6993808752779178, 0.698932193061859, 0.6987545202885285, 0.6978305186168893, 0.6977742599989621, 0.6971117200542294, 0.6969381459203378, 0.6964210815805139, 0.6958345273798892, 0.6952653727798382, 0.6949410124587133, 0.6945244859393682, 0.6937371116079172, 0.6934245834712311, 0.6932078038107081, 0.6928113583086224, 0.6922602274370024, 0.6917048677896559, 0.6913792486959297, 0.6907628670179297, 0.690531635660416, 0.6898219667121827, 0.6897144124923252, 0.6890108909725802, 0.6887492173154172, 0.6883763914105816, 0.687882098117985, 0.6874912599632208, 0.6870773274562797, 0.686541268724595, 0.6859195922503204, 0.6853803854642238, 0.6849373580309763, 0.6845353337417228, 0.6841634749483575, 0.6836321707320291, 0.6830573483593586, 0.6827109021678602, 0.6823537763071462, 0.6822237133515898, 0.6816338429269545, 0.68141717405593, 0.6807914477719018, 0.6798443543887736, 0.6797104766749069, 0.6794099256530282, 0.6788586410267041, 0.6785681119999235, 0.677939442622871, 0.6777394874814311, 0.6770824316901877, 0.6769790805631632, 0.6764716179508148, 0.6761176186316659, 0.6754530504940097, 0.6750517132027383, 0.6747820184833192, 0.6742995233376456, 0.6736781984086091, 0.6733111621013369, 0.6729399657375679, 0.6722111395101484, 0.6715222190932535, 0.6708689528906381, 0.6704119139625172, 0.6695608061307584, 0.6692816791702679, 0.6683684702857501, 0.6680724174641517, 0.6676290990588495]"
row,50000,1000,0.1,6.728842703501384,26,10,LU,gesdd,"[7369.311178743656, 7347.51029124543, 7345.360604151296, 7342.8541770215015, 7336.617665627888, 7334.13569650049, 7323.709892478191, 7317.998086611713, 7310.599986767151, 7305.255851763913, 7302.284995824445, 7298.485509091989, 7297.890626828547, 7293.532269989348, 7292.199311879485, 7283.71000361003, 7280.433459318522, 7278.32766482578, 7274.9729738812985, 6453.291139680929, 0.7212007216571408, 0.7200370786241148, 0.719418947067739, 0.7191800257812383, 0.7188092996190523, 0.7180273461218231, 0.7176121269770499, 0.7173656276856596, 0.716720339432127, 0.7166100725748056, 0.7161656971122661, 0.7156776591421073, 0.7151590415784882, 0.7148933662177251, 0.7147897053352839, 0.7143198056778525, 0.7136486091275912, 0.7135016459453126, 0.7131481512689835, 0.7127580285891197, 0.7126030159883564, 0.7117678039745553, 0.7113699845923981, 0.710842417146213, 0.7105636739021763, 0.7098649333846749, 0.7096489464069227, 0.70938114546232, 0.7090818634844694, 0.7085097115003491, 0.7082690677602305, 0.708146995262908, 0.7076104422184059, 0.7074626282327232, 0.7070960404506139, 0.7066358744282867, 0.7063724700728726, 0.7056844720526171, 0.7055615883624142, 0.705271857847359, 0.7050700738424844, 0.7046660792032677, 0.7043113477383249, 0.7041269002417696, 0.7034754371400181, 0.7032845335437978, 0.7028845566465158, 0.7023849357997374, 0.7022810402487495, 0.7020882117018111, 0.7017946771645747, 0.7012114418019637, 0.7008467814921489, 0.7002491434275687, 0.6999658840729684, 0.699702573938078, 0.6994451409217612, 0.6988937208516335, 0.6987431703533129, 0.6985780620070026, 0.6983633735163531, 0.6981192015122532, 0.6976015089381984, 0.6970912898583433, 0.6965218991925536, 0.6962422781367154, 0.6956271291016759, 0.6951464129614785, 0.6949723589734369, 0.6941949231056115, 0.6940801800196341, 0.6932423172477487, 0.6931432554195238, 0.6929821386321342, 0.6927062627452604, 0.6925877160887062, 0.6919401347337985, 0.6917044462469577, 0.691254243293998, 0.6910706086577617]"
row,50000,1000,0.1,8.666740814844767,26,7,QR,gesdd,"[7369.311178743667, 7347.51029124544, 7345.3606041513, 7342.854177021506, 7336.6176656278885, 7334.13569650049, 7323.709892478187, 7317.998086611723, 7310.599986767163, 7305.2558517639145, 7302.284995824453, 7298.485509091987, 7297.890626828548, 7293.532269989351, 7292.1993118794835, 7283.710003610025, 7280.433459318519, 7278.327664825786, 7274.972973881298, 6453.291139680924, 0.7167402045531048, 0.7153353753630807, 0.7149038990021592, 0.7147726966062715, 0.713701466518233, 0.7133240625730294, 0.7130782725393419, 0.7120718450723439, 0.7118772731985037, 0.7110114025865937, 0.7108398451738237, 0.7105536246263663, 0.710486244186033, 0.7099521282269541, 0.7092267886471465, 0.7089777806995491, 0.7083631441810688, 0.7080656740991211, 0.7075052983596326, 0.7072272005605513, 0.7066019731876306, 0.7062865126668776, 0.7059097316371518, 0.7054634736832869, 0.7053666062870416, 0.7044547867808965, 0.7042308628876213, 0.703946838833805, 0.7030917596394972, 0.7029409264326979, 0.7026187737472857, 0.7019129939599539, 0.7017255606920576, 0.7015776396365301, 0.7011933593990919, 0.7004650815501315, 0.7001643978467108, 0.700120415990355, 0.6998183546272101, 0.6994693932635406, 0.6990231528847538, 0.6985138031444246, 0.6980500346843249, 0.6975949553444439, 0.6974191345086954, 0.6969611719526835, 0.6967226105948812, 0.6964217317438318, 0.6959599556380578, 0.6955923481691962, 0.695295557051615, 0.6949530826038965, 0.6946788099721591, 0.6942103838408692, 0.6933742793687904, 0.6931936438037987, 0.6930241951885187, 0.6926653292249422, 0.6923752789056422, 0.6917632018729649, 0.6914444638137461, 0.6907922761467797, 0.6905637750824982, 0.6903876781935225, 0.689789143483644, 0.6895060713224029, 0.6889828193487118, 0.6883608565437888, 0.6879749120744892, 0.6872120772884123, 0.6871146812283295, 0.6868252376170765, 0.6861033568474074, 0.6858914045846992, 0.6855901804666237, 0.6852672803326779, 0.6850375949001515, 0.6845458346426592, 0.6841652442461441, 0.6840923086611399]"
row,50000,1000,0.1,3.60274346669515,26,5,none,gesdd,"[7369.311178743668, 7347.510291245431, 7345.360604151301, 7342.8541770215, 7336.617665627893, 7334.135696500494, 7323.709892478192, 7317.998086611726, 7310.599986767161, 7305.255851763913, 7302.2849958244515, 7298.485509091984, 7297.8906268285455, 7293.532269989353, 7292.199311879484, 7283.710003610033, 7280.433459318529, 7278.327664825781, 7274.972973881293, 6453.29113968092, 0.11698986458068819, 0.11608608690307724, 0.11570963102074323, 0.11499653891383785, 0.11380707804210147, 0.11263452195519139, 0.1123841652970937, 0.11097829178140596, 0.1102813622100612, 0.10980755096118947, 0.1093372100270932, 0.10863157239881062, 0.10752858418137465, 0.10683956665528777, 0.10633353194306837, 0.10569516365414709, 0.10527612472836995, 0.10490803493188852, 0.10463338642290607, 0.10426610384115376, 0.10366059370305424, 0.10283967161376514, 0.10256901992020895, 0.10218194023953867, 0.10147255704955331, 0.1008228168657177, 0.10022452395378068, 0.10000485301954157, 0.09914925335643548, 0.09907674911697552, 0.09828947675599396, 0.09788114084005975, 0.09721805658799947, 0.09632630730981519, 0.09629162794746175, 0.09606529950698844, 0.09480086160056256, 0.09431839024229612, 0.09416067334697983, 0.09386500463774884, 0.09368552142011828, 0.09320579111847836, 0.09226983533401843, 0.0921746446143769, 0.09183887702734018, 0.0913131457098905, 0.09087480384694385, 0.09061524083502023, 0.09035711716406072, 0.08994726914146296, 0.0892226742065968, 0.0887055329748981, 0.08779905188615351, 0.08751459726391125, 0.08720816603074948, 0.08663034150733523, 0.0859448513135005, 0.08576486541239435, 0.08538811799611823, 0.08519493287342211, 0.08454857319437356, 0.0841561908682633, 0.08382972532174877, 0.08355094000193612, 0.08321213602781366, 0.08279124247918497, 0.08236464809295248, 0.08221904619412172, 0.08168790340647854, 0.08126683618826162, 0.08068707594604298, 0.08020386183337723, 0.08012297017778842, 0.0793245724294787, 0.07863785758180987, 0.07854841532035221, 0.0779384052784676, 0.07759184295728619, 0.07699684494441378, 0.07653560200833577]"
row,50000,1000,0.1,3.078412485122681,24,2,QR,gesdd,"[7369.311178743659, 7347.510291245428, 7345.360604151298, 7342.854177021493, 7336.617665627896, 7334.1356965004925, 7323.709892478187, 7317.998086611713, 7310.5999867671635, 7305.255851763912, 7302.284995824467, 7298.485509091989, 7297.890626828543, 7293.532269989345, 7292.199311879489, 7283.7100036100255, 7280.43345931852, 7278.327664825775, 7274.972973881292, 6453.291139680925, 0.6943693445793944, 0.6932508223539365, 0.6925409107497306, 0.6919979480046742, 0.6915917430371568, 0.6910619735282243, 0.6904848198334326, 0.6902430421757523, 0.6886929213343335, 0.6881619355283803, 0.68697424339595, 0.6868065212090481, 0.6863475602310859, 0.6860549488694314, 0.6855591430834044, 0.6848111398130159, 0.6845106590127059, 0.6836966318563827, 0.683235677726779, 0.6830150616096369, 0.6829223492241087, 0.6821098100851788, 0.681790884978464, 0.6813437583151641, 0.6807971376163564, 0.6807244351642224, 0.6798914825707909, 0.6792213006273805, 0.6789701158725662, 0.6781850230577501, 0.6778711394273, 0.6771692574332986, 0.676808888646642, 0.6765180743578089, 0.676104512970686, 0.6754745869502765, 0.6753736711079913, 0.6751537735480994, 0.6746227455078899, 0.6738394529413929, 0.6732878238257548, 0.6730016266055588, 0.6720679693729501, 0.6717970983957171, 0.6714987197538167, 0.6708656519286749, 0.6703272958646075, 0.6699531613964193, 0.6697064496089942, 0.6686299040127023, 0.6685584865105539, 0.668408609265481, 0.6679183220467522, 0.6674675505634576, 0.6671003433862049, 0.6666247253924433, 0.6662850642536892, 0.6660983285099921, 0.6654718271192225, 0.6651694063293577, 0.6649415750621189, 0.6643060491260471, 0.6641232354834674, 0.6634963757959446, 0.6632201062405129, 0.662819921385795, 0.6622529800724657, 0.6614855653400534, 0.6611085927276421, 0.660981522718267, 0.6606087608063373, 0.6603695752579241, 0.6595379297746844, 0.6589584617371876, 0.6584566877073771, 0.6582196094237722, 0.657601438795598, 0.6573075480971823, 0.6568482758190198, 0.6561773784867779]"
row,50000,1000,0.1,5.931185452143351,24,10,none,gesdd,"[7369.311178743672, 7347.510291245425, 7345.360604151298, 7342.854177021494, 7336.617665627891, 7334.135696500497, 7323.709892478204, 7317.998086611708, 7310.599986767161, 7305.255851763917, 7302.284995824478, 7298.485509091987, 7297.89062682855, 7293.532269989348, 7292.199311879487, 7283.710003610031, 7280.4334593185185, 7278.327664825777, 7274.972973881286, 6453.2911396809295, 0.11771873695164181, 0.11714498585750828, 0.11548357496336989, 0.11501796501458235, 0.11451168879146154, 0.11257889376225921, 0.11234474564329895, 0.11188214315115273, 0.11023221773383593, 0.10962819988721917, 0.10940475264952293, 0.10878662392806544, 0.10836092565709396, 0.10812934737060068, 0.10749118059364293, 0.10626326623894373, 0.10601613642240423, 0.10577433717143944, 0.10531942376745404, 0.10384138432208269, 0.10348562271053444, 0.10276473969359624, 0.10245941025328113, 0.10143895067544169, 0.10081191230884064, 0.10028802972056135, 0.09967081176126316, 0.09947329461826594, 0.09918910035033358, 0.09872578730619659, 0.09856153000197129, 0.09786202579417501, 0.09744232279447618, 0.09735625528369303, 0.09625431477403594, 0.09579173268025505, 0.09541006904633509, 0.09529308793557763, 0.09486765812676065, 0.0943093286861726, 0.09398519124667738, 0.09338128066069754, 0.09274088960550844, 0.09245384478744059, 0.09223662354140957, 0.09165448244342585, 0.09087125445527963, 0.09086556783216397, 0.09026486263525342, 0.08976117347633886, 0.08946073890137773, 0.0891425305668221, 0.08861273986335223, 0.08821613087077876, 0.0878721367884978, 0.08667627049387865, 0.08641002134037244, 0.08586348763316076, 0.08547549274811994, 0.0850857702667761, 0.08424935443174902, 0.08381332550475425, 0.08369165493987554, 0.08336286966234334, 0.08288001201411863, 0.08259299108403742, 0.08239626171809795, 0.08161398176426843, 0.08113579638144867, 0.08039172102977248, 0.07989598874036745, 0.07973912320231775, 0.07908498780949272, 0.0789327806601455, 0.07791272476796442, 0.07762393863250808, 0.07724885874993509, 0.07699625510034558, 0.076791436790005, 0.07645461750424873]"
row,50000,1000,0.1,3.933431402842204,20,3,QR,gesdd,"[7369.311178743671, 7347.510291245433, 7345.360604151298, 7342.854177021495, 7336.6176656278885, 7334.1356965004825, 7323.709892478192, 7317.998086611715, 7310.599986767157, 7305.255851763912, 7302.2849958244515, 7298.48550909199, 7297.890626828543, 7293.532269989345, 7292.199311879486, 7283.710003610024, 7280.433459318519, 7278.327664825777, 7274.972973881289, 6453.291139680926, 0.7021295631993567, 0.7005771438286007, 0.6995347732863457, 0.6991587831614613, 0.6983273536855794, 0.6977690547069346, 0.6972310754552875, 0.6967216768900605, 0.6960170098477145, 0.6959804899637072, 0.6949051052253782, 0.6944579248687462, 0.6939699319525873, 0.6936804007056315, 0.6927856237328783, 0.6915905180564179, 0.691441971959812, 0.6911872608331151, 0.6902774786562417, 0.6898776083286934, 0.6895341133131323, 0.6889051551234684, 0.6887750305432914, 0.6883638499425502, 0.6877228202681696, 0.687205274897805, 0.686887302595786, 0.6864838517630985, 0.6861641226154692, 0.6855479646844217, 0.6852715263639758, 0.6848161261988195, 0.6846029446440571, 0.6833423070741753, 0.6830949329262445, 0.6828918288487952, 0.6822509696151038, 0.6817637831536302, 0.6813237653046386, 0.6809764504581766, 0.6806658890511116, 0.6804988906049682, 0.680087443621135, 0.6794785951600447, 0.6790875586222546, 0.678456513836271, 0.67812480375377, 0.6775806798323506, 0.6774744183601153, 0.6772338464602639, 0.6764559009733817, 0.6762600829488143, 0.675991165476298, 0.6751844851363469, 0.6747059053375096, 0.6741592561321791, 0.6735716449611123, 0.6734242263212102, 0.6729291909320279, 0.672067127231056, 0.670883876797393, 0.6707952493644884, 0.6706610792323338, 0.6701830410515629, 0.6699207973777412, 0.66953205425377, 0.6691780976666221, 0.6681690288627741, 0.6679025230886951, 0.6672584051275855, 0.6670237126492282, 0.6661957640136718, 0.6660001422013582, 0.6656255932825081, 0.6650968492363195, 0.6644186957367307, 0.6641948001516428, 0.6633689840073992, 0.6628916115187578, 0.6626080309070536]"
row,50000,1000,0.1,6.519729852676392,16,6,QR,gesdd,"[7369.311178743675, 7347.5102912454295, 7345.360604151296, 7342.854177021496, 7336.617665627888, 7334.135696500485, 7323.709892478187, 7317.998086611713, 7310.599986767156, 7305.255851763905, 7302.284995824447, 7298.485509091986, 7297.890626828551, 7293.532269989348, 7292.1993118794835, 7283.710003610031, 7280.433459318521, 7278.32766482578, 7274.972973881292, 6453.291139680925, 0.713781259837509, 0.7125044229321154, 0.7116799780556645, 0.7113748220890624, 0.7109033487337456, 0.7098687518193787, 0.7096424794002365, 0.7087695111848095, 0.7078344815024696, 0.7076943987459118, 0.707500289438564, 0.7073930576648002, 0.7065775907969273, 0.706270681322085, 0.7059091729594061, 0.7050669137981139, 0.7046498385952433, 0.7044873335638082, 0.703942146417265, 0.7034139885337032, 0.70332441621193, 0.70289699669244, 0.7025840603579402, 0.7019396140038195, 0.7015144402855087, 0.7010950155860154, 0.7009269864084438, 0.7002728844840003, 0.7000139236811108, 0.6992565594784114, 0.6985531725444849, 0.6983328210291397, 0.697697645131012, 0.6973974955955871, 0.6968499774179507, 0.6965593371706468, 0.6961159364904347, 0.6958611147269214, 0.6954325998397711, 0.6953483210576222, 0.694817884949397, 0.6944931681299104, 0.6940273807744989, 0.6937753533878471, 0.6933881105710304, 0.6930610825875738, 0.692826943874604, 0.6922238054111249, 0.6916720862650915, 0.6910948516879214, 0.690705023927378, 0.6900873773717248, 0.6898225413966486, 0.689393410711264, 0.6888256853243386, 0.6886564135029564, 0.688365231066145, 0.688063828553697, 0.6876004243224133, 0.6871539852251703, 0.6869049367374686, 0.6864820526124653, 0.6861191030057521, 0.6858313649022104, 0.6855540423774517, 0.684668271261642, 0.683985013663385, 0.683521075555544, 0.6830221801104766, 0.6827878539832469, 0.6827023702835844, 0.6819309761532537, 0.6810495217036563, 0.6809688419194021, 0.680565439448324, 0.6804501319134515, 0.6798515829641033, 0.6796138795352642, 0.6788080909337033, 0.6782498725686812]"
row,50000,1000,0.1,5.532608111699422,16,10,none,gesdd,"[7369.311178743662, 7347.510291245438, 7345.360604151295, 7342.8541770215, 7336.617665627887, 7334.13569650049, 7323.709892478189, 7317.998086611711, 7310.599986767157, 7305.255851763914, 7302.284995824449, 7298.485509091988, 7297.890626828548, 7293.532269989353, 7292.199311879486, 7283.710003610031, 7280.433459318529, 7278.327664825782, 7274.972973881293, 6453.291139680929, 0.1175038221438301, 0.11618994390060203, 0.11544450661532987, 0.11396140851079263, 0.11317923728082382, 0.11128987825851117, 0.11077846838737344, 0.1103849466852966, 0.10974015565465836, 0.10865274908472275, 0.10762804610717697, 0.10714836579490163, 0.10676816063605236, 0.10594755474216164, 0.10532133651392617, 0.10481108841964437, 0.10466415143543627, 0.10359375957412122, 0.1030187589521142, 0.1023829561653489, 0.10221906823519247, 0.10149622974536286, 0.10078926035778041, 0.1003775523198825, 0.10000940511542325, 0.09939708360491573, 0.09882950850985169, 0.0984382746288358, 0.0977977820373575, 0.09703330347191431, 0.09632784722293299, 0.09589296049423914, 0.09575043670854297, 0.09509108176562002, 0.09466580769458548, 0.09415182991869357, 0.09361550062582613, 0.0928900863679532, 0.09269642330312827, 0.09205711467380756, 0.09132816353196425, 0.09072803089182403, 0.0902824441632841, 0.08997513130170384, 0.08974272838563703, 0.08925004329327252, 0.08879086077615463, 0.08806847098692148, 0.08737883239450739, 0.08726808649169261, 0.08669958054413894, 0.08628134275377575, 0.08564436527789725, 0.08509946771146536, 0.08486168791367069, 0.08443639141069853, 0.08398142137244789, 0.08365838880243959, 0.08347211298202138, 0.08254014922296411, 0.08216914091986116, 0.08172438806769747, 0.0815294177018048, 0.08104632638361318, 0.08003926682069006, 0.0798988780575364, 0.0796725885366867, 0.07904599494820602, 0.07871006986420735, 0.07800344767558624, 0.07771776675333782, 0.07694657991450822, 0.07661344505421012, 0.07631550098177922, 0.07578161231845307, 0.07502138187439544, 0.0748438628520691, 0.07426296580306248, 0.07393782696329601, 0.07321413623729407]"
row,50000,1000,0.1,5.335890038808187,22,4,QR,gesdd,"[7369.311178743668, 7347.510291245429, 7345.360604151293, 7342.854177021501, 7336.617665627892, 7334.135696500489, 7323.709892478198, 7317.99808661169, 7310.599986767179, 7305.255851763913, 7302.2849958244515, 7298.485509091988, 7297.89062682855, 7293.5322699893495, 7292.199311879486, 7283.710003610027, 7280.433459318519, 7278.327664825782, 7274.972973881294, 6453.291139680927, 0.7073332670052965, 0.7053620049377962, 0.7046578549792428, 0.7043547843642821, 0.7031488732608822, 0.7028295767759235, 0.7022238781819182, 0.7016593857438785, 0.7012194832047521, 0.7001234064155094, 0.6998436349393817, 0.699008644575875, 0.6987621980357002, 0.6976306296360394, 0.6974210597545996, 0.6970017543599369, 0.6965266644666371, 0.6960662129018328, 0.6953612893264686, 0.6951839558744063, 0.6951077061440388, 0.6943490216861244, 0.6942203318076042, 0.6937586938872329, 0.6932349796274009, 0.6926779217795496, 0.6921923703499122, 0.6918144823467897, 0.6913970829770512, 0.6911069926806873, 0.6909233124190349, 0.6903706830266492, 0.6900755348852752, 0.6897386990582962, 0.6889469655100389, 0.6887593863644969, 0.6884157529443102, 0.6880659718158608, 0.6878269387757205, 0.6869980646418878, 0.6868231103691921, 0.6866090350685681, 0.6860313740229819, 0.6853004472188551, 0.6844842056820102, 0.6844209291930068, 0.6839006003948074, 0.6837127866765389, 0.6834394789006354, 0.6830796711559756, 0.6823880750319327, 0.6820952936049578, 0.681781484276624, 0.6815490231587781, 0.6813480130715465, 0.6804435790820877, 0.6802773898529533, 0.6797403058175812, 0.6792259872088781, 0.67889766036776, 0.6778594182697485, 0.6772983558612554, 0.6771535697531744, 0.6768623353312682, 0.6763372749163918, 0.6761594231636273, 0.6757800867107105, 0.6755448203606195, 0.6751317366938092, 0.6746408250766638, 0.6743576991112997, 0.6736414550638771, 0.6732559382293439, 0.6731125810185643, 0.6721683845403652, 0.6715065100387356, 0.6711046888328874, 0.6707297701512438, 0.670323660030679, 0.6698770768674045]"
