row,r,c,comp,time,n_over,n_iter,norm,driver,sing_values
row,50000,1000,0.1,3.1020557562510174,24,5,QR,gesdd,"[7369.311178743673, 7347.5102912454295, 7345.360604151305, 7342.854177021494, 7336.617665627901, 7334.1356965004825, 7323.70989247819, 7317.998086611706, 7310.599986767152, 7305.255851763916, 7302.284995824465, 7298.485509091988, 7297.890626828548, 7293.532269989345, 7292.199311879479, 7283.710003610026, 7280.433459318516, 7278.327664825777, 7274.972973881276, 6453.291139680922, 0.7108499576021189, 0.7106927107107694, 0.7096161059456173, 0.708885192172913, 0.7080484423488382, 0.7076184616731755, 0.7071624799713205, 0.7062214732052632, 0.7060113342417743, 0.7052332638057301, 0.704496120025505, 0.70412103080695, 0.703816955291132, 0.7035494822725921, 0.7031431846913034, 0.7027328519236415, 0.7022037425918372, 0.7018386533677285, 0.701232266473699, 0.7004594975839652, 0.7002016782138341, 0.6999710337323997, 0.6995707898595352, 0.6991614942935189, 0.6984559341935772, 0.6978146655782521, 0.6976692253021385, 0.6967510900934034, 0.69642259314168, 0.6960653760358578, 0.6955381248702885, 0.6952913874888221, 0.6950083209340278, 0.6949032369489172, 0.6941659351533649, 0.6937692374528966, 0.6937076899828666, 0.6929013402199455, 0.6926551305272564, 0.6919884857942656, 0.6915981673519039, 0.6912388222096526, 0.6909818720246066, 0.6906511063314335, 0.6905533052193203, 0.690086629932857, 0.6894956793301812, 0.6890278067871298, 0.6887349247225221, 0.6881850048382038, 0.6879089496202805, 0.6876954685328244, 0.6874548820855965, 0.687007293399569, 0.686650067786815, 0.6860027228449379, 0.6855804245298048, 0.6851313555984629, 0.6849310562336609, 0.6843304793179532, 0.683842180035162, 0.6835313382066893, 0.6833071659407812, 0.682906863434023, 0.6825624298066403, 0.6818418002796519, 0.6814112810069394, 0.6807581808324854, 0.6803828532959899, 0.6798472483090151, 0.6795513581371462, 0.6793616635280739, 0.6786941357212083, 0.6780892716858162, 0.6779369821860615, 0.6777848104916586, 0.6771204827598578, 0.6767374866082566, 0.676640489716557, 0.6756930115296494]"
row,50000,1000,0.1,0.8308868408203125,8,1,QR,gesdd,"[7369.311178743673, 7347.510291245442, 7345.360604151283, 7342.854177021493, 7336.617665627896, 7334.135696500487, 7323.709892478189, 7317.998086611716, 7310.599986767156, 7305.255851763917, 7302.284995824447, 7298.485509091989, 7297.890626828553, 7293.53226998935, 7292.199311879483, 7283.710003610031, 7280.433459318518, 7278.327664825775, 7274.97297388129, 6453.291139680923, 0.6849679149691947, 0.6838588411660969, 0.6819793195190132, 0.6812293749724625, 0.6802149787746564, 0.6796820462452773, 0.6789619554491966, 0.6786494332790332, 0.6780541965214448, 0.6770259697628854, 0.6759218840247723, 0.6753607633946106, 0.6749792334832829, 0.6748264379350563, 0.6743084146546124, 0.673681776205133, 0.67319350895991, 0.6725931667183609, 0.67210711829201, 0.67143346902498, 0.670795223441452, 0.6702330789903634, 0.669496503465823, 0.6692925312002015, 0.6685471850464343, 0.6684871260963273, 0.667778152897816, 0.6675112732038797, 0.6668506936472708, 0.6663117317362319, 0.6661548093688578, 0.6655657443858007, 0.6651158489091604, 0.664576900130332, 0.6644709010663723, 0.6637137775797068, 0.663290362326345, 0.6631857089814173, 0.6624583468610328, 0.6616358036837868, 0.6612201748075224, 0.6607056052300468, 0.6602249304465764, 0.6598319955352954, 0.6589885958977857, 0.658785507052323, 0.6580273479965425, 0.6576492088574658, 0.657262683270549, 0.6567027445523258, 0.6561813467077372, 0.6555404482041275, 0.6552308767633701, 0.6548201376862042, 0.6545922103215743, 0.6536632927789319, 0.6534847846802302, 0.6526734862747245, 0.6522495036863607, 0.6518909850465521, 0.6508395988215957, 0.6506070998883245, 0.6502707189597245, 0.650043520291393, 0.649390235627191, 0.6487722198894252, 0.6484507331833349, 0.648155877936596, 0.6476183987414273, 0.6469660092868817, 0.6465216587856182, 0.6459702804466287, 0.6457117189823477, 0.6448572828778292, 0.6442273102086262, 0.643716771962785, 0.6427660439098408, 0.6426020893558798, 0.6423883677938571, 0.6413666701081558]"
row,50000,1000,0.1,1.0442058086395265,10,3,LU,gesdd,"[7369.311178743672, 7347.510291245426, 7345.360604151313, 7342.854177021495, 7336.617665627896, 7334.135696500481, 7323.709892478191, 7317.998086611722, 7310.599986767155, 7305.255851763904, 7302.284995824441, 7298.4855090919855, 7297.890626828546, 7293.532269989337, 7292.199311879485, 7283.710003610026, 7280.433459318515, 7278.327664825769, 7274.972973881282, 6453.291139680928, 0.7016932636536756, 0.6996519882802407, 0.6987009877880963, 0.6981266512474318, 0.696913967678562, 0.6963584976436659, 0.6956638554626583, 0.6952963341778823, 0.6949530475508926, 0.6944895928235647, 0.6937137091674573, 0.6927328245883709, 0.6921561524256257, 0.6918417148810779, 0.6909365142985137, 0.6906970091190346, 0.690094737748718, 0.6897361784585329, 0.6892733643319471, 0.6889724513118167, 0.6878122298488344, 0.6870990028467678, 0.6864894374047869, 0.6861620533037894, 0.6857161146615979, 0.6852619161622541, 0.6849675688925206, 0.6846239111695389, 0.6836480313785567, 0.6831923626323699, 0.6828582033029815, 0.6823735276617454, 0.6818241177415283, 0.6812565829401169, 0.6808527711877238, 0.6804410710806816, 0.6797823767906399, 0.6791402295758516, 0.6787716123058024, 0.6784323692364863, 0.6782027291230995, 0.677767990107491, 0.6775131836373707, 0.6768848846027398, 0.6765272957252527, 0.6763261512805167, 0.6756192078788459, 0.6750481410646371, 0.6747987602262318, 0.6746484383486356, 0.674229969329159, 0.6737052194004322, 0.6728958432538616, 0.672531475524354, 0.6721989655389339, 0.6717343889897146, 0.6709917327719986, 0.6708166399563638, 0.670302518250913, 0.6699361826366882, 0.6686342162057507, 0.6684261074332001, 0.6681556522084608, 0.6679508682652667, 0.6675712939732484, 0.6665810975492726, 0.6660356945479694, 0.6654898433768033, 0.6652390586097382, 0.6649943154428257, 0.6638762773516461, 0.6634222368211766, 0.6630615839685674, 0.6628026093956575, 0.6625344671394967, 0.6620932706193232, 0.6616789052090798, 0.661102801460048, 0.6599794115718804, 0.6594192277311981]"
row,50000,1000,0.1,3.386202891667684,0,9,QR,gesdd,"[7369.311178743681, 7347.510291245439, 7345.360604151307, 7342.854177021494, 7336.6176656278985, 7334.135696500484, 7323.709892478189, 7317.998086611723, 7310.599986767161, 7305.255851763912, 7302.284995824446, 7298.485509091991, 7297.89062682855, 7293.53226998935, 7292.199311879479, 7283.710003610028, 7280.433459318521, 7278.327664825781, 7274.972973881288, 6453.291139680922, 0.7185286028896137, 0.7176781038202334, 0.7174172807626742, 0.7167621834674056, 0.7163988566417716, 0.7160661296005981, 0.7154050379715187, 0.7146928238799986, 0.7143619356873837, 0.7135905826381678, 0.7132618125691941, 0.7122460634506754, 0.7118226493932166, 0.7117583544672337, 0.7114846188274386, 0.7108317072723425, 0.7106038960999389, 0.7099990820223944, 0.7096831152246535, 0.7087207280513163, 0.7085640510832012, 0.7081148308663725, 0.7074877673927696, 0.7073309925088443, 0.7070506147452091, 0.7067294063833247, 0.7058860894502826, 0.7057593898653243, 0.705268816524689, 0.7050297026512317, 0.7046739095940568, 0.7042864031317193, 0.7039152590887053, 0.7031149581058759, 0.7028064353598014, 0.7020602367877707, 0.7017861862788686, 0.7010146206265551, 0.7006569528362583, 0.7002403784997479, 0.6998459517135636, 0.6994577624118828, 0.6992247158377082, 0.6988565498603652, 0.6984528457121215, 0.6983297234611981, 0.6981709482550424, 0.6970910282510154, 0.6968108422997348, 0.6959980866005017, 0.6957985203231875, 0.695279018420545, 0.6950883615421067, 0.6946421710270553, 0.6942096172815416, 0.6938911195358196, 0.6934626299966127, 0.6931203259400259, 0.6926181867867688, 0.6920936416648671, 0.6920641342532423, 0.6913737549744675, 0.6907610530714752, 0.6903961226683261, 0.6895587419371143, 0.6895323237850083, 0.6883602691362644, 0.6882410233503429, 0.6876334433373481, 0.6871353780841629, 0.686665400625493, 0.6859105032880498, 0.6852820172196014, 0.6845732342673219, 0.6835865820734983, 0.682782574884911, 0.6825398966285041, 0.682131814848294, 0.681601041353909, 0.6799208187215862]"
row,50000,1000,0.1,3.1482478618621825,8,7,QR,gesdd,"[7369.311178743656, 7347.510291245432, 7345.360604151309, 7342.854177021502, 7336.617665627899, 7334.135696500491, 7323.709892478197, 7317.998086611717, 7310.599986767156, 7305.255851763919, 7302.28499582444, 7298.485509091987, 7297.890626828546, 7293.532269989352, 7292.1993118794835, 7283.710003610036, 7280.433459318522, 7278.327664825782, 7274.972973881281, 6453.29113968093, 0.7156895469090203, 0.7149796772415831, 0.7144032509560503, 0.7133915907958671, 0.712836661885087, 0.712419271894849, 0.7121998584313376, 0.7110819601878134, 0.7107577605833357, 0.7103621927908268, 0.7100750414400677, 0.7095458844857713, 0.709326171619478, 0.7087255932334785, 0.7079952248265035, 0.7076442687373908, 0.7069791789549214, 0.7066455072935574, 0.7064502708229035, 0.7058019979316804, 0.7051211172366472, 0.7048057902117121, 0.7043426261808599, 0.7039362597445935, 0.7034425330356354, 0.7028667752395045, 0.7027252492549394, 0.7025771766879998, 0.7019563088902402, 0.7008392151774764, 0.7006987374916029, 0.7006353143121505, 0.6999037410244465, 0.6997359850013605, 0.6995987903060747, 0.6987736524721867, 0.6985527197408058, 0.6983529796259657, 0.6979344182325957, 0.697126940135208, 0.6965560831436597, 0.6963614574678351, 0.6962956561836021, 0.69535228094918, 0.6949299953530018, 0.6945666414215266, 0.6942454962070542, 0.6937567137673185, 0.693670367091317, 0.692686149595256, 0.692430663295683, 0.6920429146844659, 0.6915445580082143, 0.6913745854395926, 0.6910906724082774, 0.6909116527223813, 0.6901812323647556, 0.6896758968085374, 0.6892161632258984, 0.6886765036734628, 0.6886629652836304, 0.6879653764123363, 0.6875874863016294, 0.6873697723916488, 0.6867806788139477, 0.6864101903731151, 0.6857136306100019, 0.6851471839165258, 0.684692605325252, 0.684107268784816, 0.6834836184353571, 0.6827060243995432, 0.6825841184527562, 0.682250173750238, 0.6818512115261004, 0.6814991201375724, 0.6806933694671388, 0.6799727983831483, 0.6794701094528135, 0.6792473810971567]"
row,50000,1000,0.1,1.7395674228668212,0,4,QR,gesdd,"[7369.311178743667, 7347.510291245435, 7345.36060415132, 7342.854177021509, 7336.6176656278985, 7334.135696500491, 7323.709892478196, 7317.998086611725, 7310.599986767159, 7305.25585176393, 7302.284995824453, 7298.48550909199, 7297.890626828552, 7293.532269989354, 7292.199311879484, 7283.710003610034, 7280.433459318523, 7278.327664825787, 7274.972973881283, 6453.291139680925, 0.7045996565684179, 0.7039886163165396, 0.7031053213179196, 0.7017108160849171, 0.7010446492343605, 0.7005397669067404, 0.7004948603721006, 0.6995512927134727, 0.6991024379779996, 0.6986222235052507, 0.6979487521511686, 0.6975424913060454, 0.6966068688539286, 0.6961772851506763, 0.6955050133110583, 0.6949836798667273, 0.6948299303737463, 0.6944655519795483, 0.6941300658207702, 0.6932397818262609, 0.6924727297299259, 0.6920933451278871, 0.6917777191599833, 0.6913148693090115, 0.6905606755109998, 0.6899891641330042, 0.6895160321466968, 0.6892969618842306, 0.6888806289133279, 0.6887495708914259, 0.6879552829082904, 0.6873335610028014, 0.6868939141802143, 0.6866259437312969, 0.6860733442230205, 0.6854918857605503, 0.6849225102528987, 0.6847198202813377, 0.6838833692324648, 0.6833007140029371, 0.6824957430606525, 0.682280729940326, 0.6817186951804648, 0.6808406661698633, 0.6804865161142233, 0.6800809458852515, 0.6797762705253665, 0.6793669323504005, 0.6783506107097038, 0.678009433036495, 0.6777544330499523, 0.6773962964909577, 0.6770740484739625, 0.6767952523265147, 0.6765311919106488, 0.6758692425062781, 0.6753929603369612, 0.6744602732044458, 0.6738626726557357, 0.6735742011329582, 0.6726211912959206, 0.6721604820834753, 0.6715188863355462, 0.6712877715083883, 0.6707229138113276, 0.6699181937301607, 0.669558892360725, 0.6693117538172016, 0.6685193625077599, 0.6681922318268843, 0.6675678257976353, 0.6667176354808059, 0.6651655294918672, 0.6650340770200976, 0.664466860766553, 0.6636088225816245, 0.6629683276628463, 0.6622418075184893, 0.6617880206177126, 0.6587891579536485]"
row,50000,1000,0.1,2.311236842473348,16,4,QR,gesdd,"[7369.311178743674, 7347.510291245414, 7345.360604151309, 7342.854177021507, 7336.6176656279, 7334.135696500492, 7323.709892478194, 7317.998086611717, 7310.599986767158, 7305.255851763913, 7302.284995824445, 7298.485509091995, 7297.890626828551, 7293.532269989351, 7292.199311879481, 7283.710003610034, 7280.4334593185185, 7278.327664825777, 7274.97297388129, 6453.291139680926, 0.7066467155543714, 0.705513630198234, 0.7040932614390538, 0.7037654688963616, 0.7031180186596061, 0.7022625426722128, 0.7014218071050411, 0.700837706686709, 0.7007184776584565, 0.7000037212760452, 0.6995782185709654, 0.6990896820578348, 0.6983521894062416, 0.6980623990801194, 0.6977097663329548, 0.6970864518994255, 0.6968642359097906, 0.6962515052252805, 0.6957179727078268, 0.6949258093137575, 0.694396493289783, 0.6942380384393034, 0.6940063762646405, 0.6938235464240812, 0.6928905807654454, 0.6923049300558914, 0.6920569080868205, 0.6914490914361465, 0.6911096259831359, 0.6904268496946938, 0.6897829015094799, 0.6896323592523642, 0.6891638038956384, 0.6890241400705382, 0.688440041366066, 0.6882353234766163, 0.6880009641804948, 0.6875601976532356, 0.6865080799280984, 0.6863385020851267, 0.6861346831299635, 0.6858673804006935, 0.6852707175401189, 0.6851905910625218, 0.684206352947261, 0.6839740613173501, 0.6835123273700374, 0.6828621418390608, 0.68279408341095, 0.6820323662448589, 0.6815229515248459, 0.6811510945217486, 0.6807601274809636, 0.6805652767814002, 0.6803430979481937, 0.6797312455253232, 0.6793945176895043, 0.6789528186357694, 0.678338051868834, 0.6778959551161271, 0.6776215429831473, 0.6770561038804479, 0.6768125550104862, 0.6764533593763203, 0.6758602646569631, 0.6756433911530597, 0.6747734255762243, 0.674177535492237, 0.6737332566315012, 0.6731554204750338, 0.6727649085254476, 0.6720081217588464, 0.671940493213516, 0.6712365981202458, 0.6712005455905804, 0.6705373997017342, 0.6698518687652413, 0.6695544955220428, 0.6690622054013047, 0.6687225614719003]"
row,50000,1000,0.1,0.7334131399790446,4,2,none,gesdd,"[7369.311178743673, 7347.510291245426, 7345.3606041513085, 7342.8541770215, 7336.617665627895, 7334.13569650049, 7323.709892478188, 7317.998086611715, 7310.599986767153, 7305.255851763912, 7302.284995824451, 7298.4855090919955, 7297.890626828554, 7293.532269989349, 7292.199311879475, 7283.710003610037, 7280.433459318518, 7278.327664825783, 7274.9729738812875, 6453.291139680923, 0.11608535975737146, 0.11425271453737332, 0.11302358939899736, 0.11206126137989093, 0.11023204670675886, 0.11000730568716258, 0.10934755635741035, 0.10871953806819443, 0.10823951855268008, 0.1071106135988033, 0.10624271448185964, 0.1055842169822956, 0.10441287650436067, 0.10394703475535567, 0.10324048726245753, 0.10230021615510371, 0.10214038964982258, 0.1016103097637927, 0.10078393185976853, 0.1000495657224476, 0.09976359484491613, 0.09908531663970481, 0.09866730609895165, 0.0982535694868698, 0.09735117718650146, 0.09673090063213716, 0.0964936580281991, 0.09594084049298011, 0.09580200870706079, 0.09456147349526936, 0.09428844217427419, 0.09367331305638026, 0.09309659912463622, 0.0924222047421933, 0.09233882663136382, 0.09182251891196365, 0.09137911717185043, 0.090743157369384, 0.09027179666456522, 0.0893139794150196, 0.08890764879502852, 0.08866871604327169, 0.08848443725196128, 0.08781220381890043, 0.08758779615496975, 0.086377549848237, 0.08598933772563998, 0.08511823140329584, 0.08484356920993452, 0.08452219000428245, 0.08419761844715427, 0.08396450824172846, 0.08311190611770486, 0.08265471904085343, 0.08237096642334857, 0.08141185142557036, 0.08129975032226977, 0.08084820180328435, 0.08061176946387338, 0.07974547499426979, 0.07944250499579088, 0.07848677031984755, 0.07801845121756361, 0.07739858247539885, 0.07681095497437589, 0.07637722077953736, 0.0758224157721229, 0.07542687688019788, 0.07505483445520532, 0.0743447742894936, 0.07397842673032158, 0.07363020523542498, 0.07319920575519412, 0.07301485696442422, 0.07285015610859212, 0.07174534845895295, 0.070996366066373, 0.06949057262914626, 0.06936155522620979, 0.0690127125988472]"
row,50000,1000,0.1,1.0162851333618164,8,4,none,gesdd,"[7369.311178743667, 7347.510291245449, 7345.360604151279, 7342.8541770215015, 7336.6176656279, 7334.135696500491, 7323.709892478196, 7317.99808661172, 7310.599986767161, 7305.255851763922, 7302.284995824451, 7298.485509091989, 7297.890626828554, 7293.532269989347, 7292.199311879481, 7283.710003610037, 7280.433459318515, 7278.32766482578, 7274.972973881285, 6453.291139680923, 0.11665361001786993, 0.11442778505017505, 0.11394172410318652, 0.11218782196048475, 0.11139008693729359, 0.10992271828990458, 0.10844204063342174, 0.1080657031581519, 0.10772945236439185, 0.10685890735329631, 0.10631467555025675, 0.10560996737144819, 0.10530946680905173, 0.10448821008360476, 0.10370261260703904, 0.10319214090104627, 0.10259065848300955, 0.10213915599604098, 0.1018279037162319, 0.1006867466619854, 0.10057140626207942, 0.10000953693799058, 0.09986620270254865, 0.0996062528194457, 0.09863473764630301, 0.09837608963501522, 0.09739515820814854, 0.09714175249038959, 0.0969114080221031, 0.09616583985480337, 0.09578142529793768, 0.0952281982695749, 0.09480595129652407, 0.09385751066661464, 0.09291422510136273, 0.09243376947391639, 0.09182733616202553, 0.09153252692983625, 0.09086664485647178, 0.09030884185174923, 0.08999707393375929, 0.08961027927005602, 0.08918519716971628, 0.0887262160186397, 0.08786056458672634, 0.08765407153898064, 0.0868086375150452, 0.08648848464142936, 0.08596173747527355, 0.08520739567236789, 0.08478091378544923, 0.08445801434182246, 0.08412855757623582, 0.08318569173091288, 0.08309664445144234, 0.08240741761477255, 0.08193961904301471, 0.08142036992584228, 0.08119464066915749, 0.08054271738658822, 0.08020920206098285, 0.07968418868713972, 0.07916537323929126, 0.07867509698126912, 0.07812423655304378, 0.07759972554225997, 0.07748310012515082, 0.0768145644096007, 0.07614113930999089, 0.0759999537288977, 0.07527360950656604, 0.07516856336659163, 0.0745498136526955, 0.07328489318672742, 0.07321295208776397, 0.07267382744600433, 0.07243768669848537, 0.07200780149449526, 0.07099208023692634, 0.07060944573388761]"
row,50000,1000,0.1,2.857194423675537,18,5,QR,gesdd,"[7369.311178743674, 7347.510291245426, 7345.360604151304, 7342.854177021496, 7336.617665627893, 7334.135696500485, 7323.709892478196, 7317.998086611717, 7310.599986767159, 7305.255851763918, 7302.2849958244515, 7298.48550909199, 7297.890626828547, 7293.532269989349, 7292.199311879485, 7283.710003610032, 7280.4334593185185, 7278.32766482578, 7274.972973881284, 6453.291139680922, 0.7109419111004909, 0.7100274319292075, 0.7091620743701164, 0.7088289354494417, 0.708412541499694, 0.7077375585808291, 0.706966301313181, 0.7060304545544496, 0.7059360231893457, 0.7052540075065253, 0.704888959693857, 0.7044900548428562, 0.7037136738063192, 0.7030013611324284, 0.7028004251985794, 0.7020697812359928, 0.7014040523123515, 0.7011593014125823, 0.7003145110873406, 0.7001046757623106, 0.69951099211743, 0.6993864566827811, 0.6983955863509491, 0.6979921065779335, 0.6977634176316271, 0.6972933957784448, 0.6968163542012006, 0.6964965374109522, 0.6958263469292558, 0.6954698013694877, 0.6951400903038242, 0.6949147993367516, 0.6946652040020012, 0.6943432952405222, 0.6930286251518035, 0.692823358770851, 0.692585180191943, 0.6921633858607882, 0.6918007239184134, 0.6916168180276024, 0.6911336014248404, 0.6906508742060908, 0.6902808711554018, 0.6897398662134799, 0.6895148629029394, 0.6890874671234994, 0.6888932080838851, 0.6884692200858786, 0.6880549980921452, 0.6872217550727242, 0.6869331553368545, 0.6868340160530083, 0.6865242547184962, 0.6859987853990356, 0.6857363603644904, 0.6854103289764104, 0.6850223704126744, 0.6842243745851734, 0.6842119854358323, 0.683545091944805, 0.6830803722697737, 0.6825998943845795, 0.6824923343519815, 0.6821104559109911, 0.6815938556785398, 0.6805865315214013, 0.680429612325365, 0.6795900069672619, 0.6795002191546399, 0.6791183510351532, 0.6785874023213059, 0.6780997920580208, 0.6778255249458012, 0.6776111239797727, 0.6769341562566885, 0.6766126768436067, 0.6759944107118631, 0.6750820926610245, 0.6741018110667508, 0.6737397942003716]"
row,50000,1000,0.1,0.6508603096008301,0,2,none,gesdd,"[7369.311178743679, 7347.510291245419, 7345.360604151306, 7342.854177021505, 7336.617665627902, 7334.1356965004925, 7323.709892478193, 7317.998086611709, 7310.599986767157, 7305.255851763918, 7302.284995824451, 7298.485509091991, 7297.890626828552, 7293.5322699893495, 7292.19931187948, 7283.710003610031, 7280.43345931852, 7278.3276648257815, 7274.97297388129, 6453.291139680923, 0.11603832522548149, 0.11267496064884329, 0.11183290582022884, 0.11150399782236618, 0.11038266528708705, 0.1100203347488077, 0.10966841251898948, 0.10867701419070568, 0.10801662588937666, 0.10746254113794151, 0.10683218480350495, 0.10573148568329999, 0.10553325563999129, 0.10431229627807552, 0.10365349951753736, 0.10241300560585122, 0.1016663221709408, 0.10133668119608243, 0.10064974698696946, 0.10017703115228233, 0.0998132369575458, 0.09954224641651616, 0.0988367094236605, 0.09855857439790179, 0.09816854329850418, 0.09733657641618129, 0.09703956173098505, 0.09648701275721411, 0.09546210393044299, 0.09532423598213925, 0.0945472153950097, 0.09425642704760037, 0.09308933344514968, 0.09272063681533721, 0.09234422245050726, 0.09153963174944794, 0.09083145021032683, 0.09048327355367752, 0.08960613243380237, 0.0890472691807561, 0.08859929219317345, 0.08813605824101363, 0.08776339384027887, 0.08733819959425394, 0.08607968814029358, 0.08575246040803632, 0.0853891569021798, 0.08502194579915767, 0.08498393056790553, 0.08409185833413142, 0.08334205688632035, 0.08260437726184545, 0.08237329097666889, 0.08225024728898615, 0.08156512163544459, 0.08110288293635902, 0.0806394841596081, 0.08057959964627634, 0.07941160779857659, 0.07869428406701852, 0.07790216218114421, 0.07738175027701226, 0.07717550388617399, 0.0766955537306026, 0.07608722711635393, 0.07576741266850164, 0.07532184258235247, 0.07501089252875558, 0.07473886701629061, 0.0733674218589856, 0.07245532410944683, 0.07203482998539652, 0.07168586706556977, 0.0709347204571124, 0.07047433916716143, 0.06915242063590211, 0.06813538383669791, 0.06765527344982303, 0.06668213522319166, 0.06544888480660511]"
row,50000,1000,0.1,2.735265318552653,0,7,QR,gesdd,"[7369.311178743674, 7347.510291245429, 7345.360604151308, 7342.8541770215015, 7336.617665627894, 7334.135696500483, 7323.709892478188, 7317.998086611718, 7310.599986767159, 7305.255851763919, 7302.284995824442, 7298.485509091989, 7297.890626828548, 7293.53226998935, 7292.199311879482, 7283.710003610033, 7280.433459318518, 7278.32766482578, 7274.972973881283, 6453.291139680925, 0.7151119842983632, 0.7142234968423917, 0.7134841529063312, 0.7128591608990312, 0.7125290382855916, 0.7122270063319958, 0.7115702355408807, 0.7108087171491805, 0.7104138190117383, 0.7093335115426496, 0.7087617538435167, 0.7085011856967286, 0.7079125173024082, 0.7076821545196276, 0.7075707756273442, 0.7065677140062996, 0.7061851705801405, 0.70559022749712, 0.7052295827137737, 0.7046244580389549, 0.7040904458899533, 0.7037529900538667, 0.7034888249120577, 0.7029157824520809, 0.7025943720219722, 0.701917782512533, 0.7015827885259444, 0.7011946470521511, 0.7008172367574067, 0.7004443327416952, 0.6999443360026602, 0.6997868860589477, 0.699291316246942, 0.6985061421601735, 0.6980695882502286, 0.6978741903960036, 0.6969458684480128, 0.6965031424989218, 0.6956426106374679, 0.6953245635800962, 0.6950781257510126, 0.694837497563208, 0.694182711403054, 0.6939708025532859, 0.6936795305628235, 0.6932841962267178, 0.6929015000398583, 0.6919298397652787, 0.6912149749851465, 0.6909387316907178, 0.6906352051394, 0.6904056246275787, 0.689995285800069, 0.6899191195962004, 0.6889981588477346, 0.688389633315612, 0.6882780151344741, 0.6876045255237697, 0.6874447239679632, 0.6872955518628051, 0.6866146064558442, 0.6859503398711415, 0.685323524793576, 0.6845468770866552, 0.6844695373993873, 0.6839246915042761, 0.6831179483591865, 0.6822820974235707, 0.6820299799322853, 0.6815732963528065, 0.6809167735066713, 0.6800613026070697, 0.6791735536710906, 0.6789385541425195, 0.6779821870741551, 0.6769390998242971, 0.67686491818991, 0.6762907185955658, 0.6760072728529205, 0.6739129250271981]"
row,50000,1000,0.1,1.4187188943227131,6,7,none,gesdd,"[7369.311178743676, 7347.510291245429, 7345.360604151307, 7342.854177021496, 7336.617665627896, 7334.135696500491, 7323.709892478193, 7317.998086611716, 7310.5999867671535, 7305.2558517639145, 7302.284995824444, 7298.485509091989, 7297.890626828549, 7293.53226998935, 7292.199311879483, 7283.710003610027, 7280.4334593185185, 7278.327664825778, 7274.972973881284, 6453.2911396809295, 0.11734638838467588, 0.1145450427717104, 0.1123915264740575, 0.1121867549921366, 0.1110510143319617, 0.11029002112651606, 0.10925213626014384, 0.10852655052681208, 0.10846162899732682, 0.10706511359889677, 0.10664819311032303, 0.10640386740658449, 0.10455436441099067, 0.10428687994836561, 0.10375078952424117, 0.10243202710867418, 0.10229784596013106, 0.10159561361988964, 0.10073113934742135, 0.10031818861679691, 0.09996083553489157, 0.09980869062332703, 0.09951157542587936, 0.0986885804437492, 0.09816642221582392, 0.09754275109471194, 0.09650426576758128, 0.096377538074093, 0.09579999279709778, 0.09552602835457685, 0.09484958884736394, 0.09422875677377687, 0.09371852664587846, 0.0935022997360924, 0.09305818725686346, 0.09205121966030894, 0.09180548631395505, 0.0910616042643299, 0.09058292349529926, 0.09037994211792141, 0.08979307700449327, 0.08968888136675209, 0.08906202187799754, 0.08880852474196223, 0.08812594552157398, 0.08776460618331561, 0.08668322037750635, 0.08631608733884735, 0.08588964859511314, 0.08539373695522459, 0.0851041624970002, 0.08483159118442939, 0.08377744775923011, 0.08321187377991669, 0.08292230937716877, 0.08225990675500389, 0.08171052237486208, 0.08152725122326179, 0.08099768402688097, 0.08076798831895782, 0.07986338106812693, 0.07954039166692602, 0.07923179437166049, 0.07864117509342801, 0.07812771132154904, 0.07785118684084828, 0.07737094609792129, 0.0768594456678784, 0.07662711720320928, 0.0761553919346759, 0.0749935330155881, 0.0747335695220318, 0.07431013990357092, 0.07346016565346247, 0.07284461929953027, 0.07266381488032685, 0.07162572552075623, 0.07143554962628705, 0.07057679523021208, 0.06992433710795903]"
